user_A,user_B,taste_similarity,label
378,535,0.14220276474952698,1
214,963,0.20890682935714722,1
477,1907,0.0,0
582,700,0.0,0
1397,1686,0.0,0
1859,1533,0.0,0
1343,1792,0.11356324702501297,1
437,502,0.1901400238275528,1
1539,1475,0.0,0
1760,2067,0.0,0
896,611,0.0,0
1476,1991,0.0,0
1053,1298,0.3629821240901947,1
99,575,0.2607685625553131,1
2006,2028,0.20105792582035065,1
146,674,0.3679456114768982,1
1957,35,0.0,0
1624,1930,0.0,0
1125,269,0.0,0
179,1452,0.20060980319976807,1
1553,1646,0.16258133947849274,1
1290,1912,0.0,0
335,2028,0.0,0
116,694,0.0,0
339,1453,0.6290813684463501,1
1256,87,0.0,0
1575,1399,0.0,0
1465,304,0.0,0
332,1659,0.1106041967868805,1
7,1135,0.40441155433654785,1
1132,1906,0.22345934808254242,1
593,582,0.0,0
895,87,0.0,0
1990,566,0.0,0
1438,1972,0.0,0
1130,651,0.01837545447051525,0
28,1108,0.0,0
212,308,0.11109963059425354,1
238,532,0.0,0
459,1986,0.27068769931793213,1
1672,1530,0.016892356798052788,0
348,514,0.25721973180770874,1
908,347,0.019458681344985962,0
378,499,0.13612325489521027,1
183,371,0.10536673665046692,1
2066,1677,0.0,0
414,1080,0.43355435132980347,1
701,640,0.0,0
11,1178,0.2136884331703186,1
873,966,0.49414461851119995,1
1270,1984,0.019398324191570282,0
710,1402,0.30038776993751526,1
59,1236,0.16454312205314636,1
1233,1908,0.1912427693605423,1
399,862,0.1758340448141098,1
667,1652,0.2706316113471985,1
439,1699,0.1515239179134369,1
79,730,0.18977035582065582,1
1536,1851,0.0,0
1975,1890,0.0,0
1474,819,0.0,0
674,1171,0.1344534456729889,1
310,399,0.2940064072608948,1
2066,1931,0.0,0
2071,1793,0.0,0
371,137,0.0,0
350,1811,0.41188421845436096,1
46,1365,0.515058696269989,1
2034,1154,0.0,0
717,1773,0.26884108781814575,1
144,1113,0.4159223735332489,1
318,1880,0.14124980568885803,1
1997,161,0.0,0
1210,1223,0.12776288390159607,1
2016,826,0.0,0
1179,1690,0.2563777267932892,1
533,1065,0.0,0
711,513,0.0,0
1917,825,0.0,0
1246,1340,0.0,0
1841,651,0.0,0
451,1072,0.36987540125846863,1
1189,2018,0.3672008514404297,1
621,730,0.22727152705192566,1
612,2088,0.15599994361400604,1
1813,2018,0.464539498090744,1
1302,1776,0.0,0
324,198,0.01931491307914257,0
1488,537,0.0,0
1300,1491,0.12706343829631805,1
1902,2066,0.0,0
717,2088,0.2421017289161682,1
1013,1406,0.0,0
1891,1094,0.0,0
730,1023,0.341709166765213,1
1179,2018,0.18393199145793915,1
130,340,0.3761465549468994,1
875,2015,0.0,0
1474,2033,0.0,0
1988,2021,0.3791916072368622,1
690,1226,0.3553449809551239,1
1238,998,0.0,0
732,1171,0.21689392626285553,1
1894,1497,0.0,0
343,837,0.0,0
1853,640,0.0,0
717,450,0.0,0
451,1001,0.21179451048374176,1
413,609,0.26797398924827576,1
608,555,0.0,0
278,778,0.36055073142051697,1
353,1856,0.13881295919418335,1
1896,2081,0.0,0
353,534,0.33618491888046265,1
101,986,0.3024451732635498,1
1399,1500,0.0,0
53,1917,0.20953036844730377,1
490,966,0.1313105672597885,1
622,1544,0.0,0
1899,1501,0.0,0
211,575,0.3229997456073761,1
419,938,0.15819315612316132,1
1785,2097,0.32470253109931946,1
1954,307,0.0,0
1033,1185,0.175882488489151,1
1872,523,0.0,0
1504,510,0.0,0
423,1476,0.0,0
909,1024,0.41464051604270935,1
864,1508,0.4665725529193878,1
659,911,0.17403115332126617,1
1600,1789,0.0,0
481,1757,0.23791761696338654,1
428,761,0.35255521535873413,1
1037,1347,0.251924604177475,1
236,847,0.15602876245975494,1
801,17,0.01679806225001812,0
1642,427,0.0,0
324,1160,0.0,0
1814,1477,0.0,0
298,863,0.1375717967748642,1
278,385,0.3662610948085785,1
1389,2009,0.3666605055332184,1
720,242,0.0,0
1904,1055,0.0,0
559,1313,0.0,0
1143,61,0.0,0
106,912,0.0,0
1071,1072,0.4994720220565796,1
1503,1662,0.11044282466173172,1
1820,1973,0.41414886713027954,1
531,1856,0.21252229809761047,1
812,1672,0.0,0
271,674,0.29442164301872253,1
15,1785,0.12537416815757751,1
1376,158,0.0,0
966,1515,0.14056847989559174,1
300,745,0.0,0
843,962,0.0,0
399,1961,0.4150950610637665,1
911,2061,0.23370566964149475,1
963,1722,0.17358684539794922,1
339,1179,0.37583011388778687,1
48,271,0.17551752924919128,1
1552,1577,0.22652441263198853,1
180,896,0.0,0
395,1549,0.0,0
641,1535,0.19355067610740662,1
122,1904,0.0,0
860,614,0.0,0
1146,1899,0.2080477923154831,1
207,1682,0.16284625232219696,1
736,192,0.0,0
120,911,0.23815704882144928,1
142,454,0.11059098690748215,1
1327,108,0.0,0
2020,2059,0.21090315282344818,1
1064,55,0.0,0
671,809,0.19323094189167023,1
746,129,0.0,0
1214,805,0.0,0
1785,1950,0.20768828690052032,1
1775,462,0.0,0
451,1094,0.0,0
805,1710,0.0,0
690,1471,0.36157724261283875,1
242,1799,0.48284029960632324,1
339,1437,0.3765445649623871,1
335,1356,0.25874263048171997,1
1600,1659,0.306519091129303,1
673,1719,0.0,0
1035,1883,0.14324893057346344,1
317,302,0.0,0
380,1308,0.48130616545677185,1
432,443,0.0,0
139,161,0.1721096634864807,1
795,1503,0.1961977630853653,1
375,1023,0.34042519330978394,1
120,1457,0.447647362947464,1
183,1642,0.16780933737754822,1
1665,1644,0.0,0
4,760,0.0,0
142,1541,0.16340060532093048,1
837,480,0.0,0
349,949,0.18079973757266998,1
1173,1444,0.0,0
1295,1372,0.25509363412857056,1
553,294,0.017103228718042374,0
1327,562,0.0,0
575,1343,0.11062536388635635,1
390,1560,0.35483431816101074,1
1642,1955,0.0,0
690,1216,0.01826324500143528,0
179,859,0.17704398930072784,1
701,1365,0.4075474739074707,1
853,1289,0.0,0
696,1174,0.10943326354026794,1
731,800,0.12849953770637512,1
898,112,0.0,0
695,805,0.35207149386405945,1
850,1807,0.0,0
1266,415,0.0,0
569,1069,0.36409613490104675,1
490,1535,0.10491186380386353,1
1560,1856,0.15043868124485016,1
1898,1182,0.0,0
863,1087,0.14421339333057404,1
609,1136,0.27772408723831177,1
253,1064,0.0,0
936,386,0.0,0
569,1179,0.35791876912117004,1
1080,2018,0.28473585844039917,1
78,1664,0.0,0
1684,1174,0.007031472399830818,0
111,734,0.019288143143057823,0
743,1284,0.0,0
87,196,0.0,0
363,1879,0.14046721160411835,1
1128,2054,0.37417715787887573,1
998,1981,0.0,0
1226,2068,0.12901093065738678,1
1132,1780,0.5771278142929077,1
1666,1641,0.0,0
1484,1167,0.0,0
2039,234,0.01693280227482319,0
40,1037,0.0,0
531,1880,0.48343077301979065,1
531,1694,0.0,0
776,1164,0.0,0
2072,1115,0.0,0
1017,1189,0.4502134919166565,1
2100,1704,0.0,0
317,378,0.30278700590133667,1
511,1964,0.21030081808567047,1
1399,1449,0.012472915463149548,0
256,1437,0.2904437184333801,1
761,145,0.018362369388341904,0
2085,1099,0.0,0
105,1745,0.0,0
117,568,0.14810197055339813,1
1410,1628,0.29357439279556274,1
142,814,0.0,0
443,1342,0.11991077661514282,1
851,1001,0.20149332284927368,1
1474,261,0.0,0
1005,1385,0.0,0
1775,1707,0.01575334742665291,0
767,977,0.15133099257946014,1
1027,881,0.0,0
596,558,0.0,0
191,210,0.25062838196754456,1
757,2093,0.0,0
102,537,0.01775689236819744,0
25,33,0.0,0
1027,1961,0.25255462527275085,1
1143,1379,0.17280325293540955,1
1029,1905,0.19077946245670319,1
11,1179,0.23802977800369263,1
1187,839,0.0,0
46,864,0.10183671116828918,1
398,1398,0.0,0
1792,809,0.0,0
995,787,0.0191863514482975,0
2069,1677,0.015772700309753418,0
1222,1684,0.18200048804283142,1
701,1453,0.4523323178291321,1
214,260,0.27946531772613525,1
1484,1667,0.0,0
790,1858,0.0,0
37,59,0.1063149943947792,1
1741,1933,0.018690701574087143,0
1522,1810,0.0,0
516,2004,0.22037342190742493,1
405,911,0.3023248314857483,1
1816,2057,0.0,0
932,1506,0.0,0
1530,1562,0.24495361745357513,1
571,1308,0.34829360246658325,1
1301,55,0.0,0
2097,661,0.0,0
56,668,0.1015448346734047,1
1132,1379,0.4612948000431061,1
120,1766,0.30844396352767944,1
1001,1813,0.2500467896461487,1
831,1172,0.1009230837225914,1
808,1071,0.3546940088272095,1
1874,772,0.0,0
400,1356,0.48026344180107117,1
2017,2062,0.01939471997320652,0
938,1050,0.0,0
1196,1277,0.15887129306793213,1
1987,350,0.0,0
263,420,0.10868324339389801,1
198,1995,0.10341989994049072,1
834,667,0.0,0
1751,1807,0.4123055040836334,1
317,1627,0.39017483592033386,1
1440,772,0.0,0
1666,1798,0.0,0
248,930,0.2741262912750244,1
97,1808,0.0,0
920,726,0.0,0
150,232,0.28424006700515747,1
82,941,0.0,0
1787,808,0.01696588285267353,0
609,861,0.20584960281848907,1
2099,1071,0.0,0
256,884,0.2975112795829773,1
987,614,0.0,0
266,21,0.01960362307727337,0
573,273,0.015481285750865936,0
1459,22,0.0,0
730,781,0.25146153569221497,1
1267,1809,0.34815430641174316,1
301,753,0.1376490443944931,1
1263,1471,0.3742140233516693,1
327,503,0.3384162187576294,1
1104,1821,0.1659296154975891,1
1511,1856,0.1851278692483902,1
723,851,0.4534631371498108,1
941,1128,0.15771456062793732,1
13,1232,0.015842758119106293,0
470,1813,0.4852462708950043,1
470,723,0.5523109436035156,1
469,1959,0.0172729529440403,0
1018,1520,0.017550114542245865,0
1961,511,0.0,0
1501,1386,0.0,0
534,1954,0.3027976453304291,1
981,456,0.0,0
708,1660,0.2110319584608078,1
1155,2034,0.0,0
59,499,0.2582331597805023,1
310,1145,0.23168104887008667,1
948,1092,0.0,0
1452,676,0.0,0
739,1230,0.0,0
1264,1654,0.017069760710000992,0
1088,137,0.015881886705756187,0
884,1737,0.0,0
1865,1303,0.01765299215912819,0
1497,575,0.0,0
1941,1291,0.0,0
1278,1607,0.3093359172344208,1
437,1572,0.24634012579917908,1
1755,1679,0.0,0
1690,1838,0.19150638580322266,1
598,849,0.0,0
310,1453,0.3068232536315918,1
1243,1646,0.0,0
24,502,0.2673616409301758,1
1335,1554,0.0,0
1113,1145,0.11945940554141998,1
709,583,0.0,0
1253,1365,0.45902955532073975,1
329,884,0.19408075511455536,1
882,467,0.0,0
150,286,0.44552725553512573,1
688,1906,0.237370103597641,1
1776,1238,0.0,0
1503,1741,0.10653135180473328,1
884,1377,0.016392534598708153,0
107,1497,0.0,0
129,451,0.34669679403305054,1
1053,2004,0.15178680419921875,1
802,1903,0.0,0
1869,1353,0.0,0
420,1343,0.015304828993976116,0
520,954,0.2548997402191162,1
191,512,0.01560466829687357,0
1369,1766,0.2034638524055481,1
521,1804,0.32654404640197754,1
332,659,0.16386979818344116,1
50,831,0.1161738932132721,1
298,1830,0.11567231267690659,1
922,578,0.0,0
322,2088,0.11573468893766403,1
84,383,0.0,0
1976,698,0.0,0
534,1717,0.3371293246746063,1
346,1796,0.20829589664936066,1
24,1308,0.35361284017562866,1
1339,1559,0.5258152484893799,1
723,911,0.39543962478637695,1
1904,979,0.0,0
1171,1111,0.017105961218476295,0
49,1113,0.18478552997112274,1
298,688,0.11418071389198303,1
419,851,0.1607302725315094,1
66,452,0.22354663908481598,1
576,810,0.0,0
1944,642,0.0,0
754,1769,0.0,0
310,1135,0.3039766550064087,1
22,198,0.21350590884685516,1
383,966,0.14935968816280365,1
738,1983,0.0,0
162,1178,0.1807924062013626,1
30,1503,0.10443755239248276,1
63,676,0.3344027101993561,1
572,1248,0.1492713838815689,1
619,839,0.01937917433679104,0
855,127,0.0,0
1921,1702,0.0,0
886,1781,0.0,0
877,1973,0.0,0
581,702,0.23529987037181854,1
1608,2039,0.12687483429908752,1
634,1238,0.018893713131546974,0
690,2071,0.4382997155189514,1
1274,1824,0.13823182880878448,1
1898,288,0.019563868641853333,0
2043,1253,0.0,0
1451,2093,0.0,0
1301,577,0.01651780866086483,0
1004,1741,0.0,0
1298,1869,0.1422046273946762,1
302,1560,0.24508288502693176,1
213,1347,0.0,0
443,589,0.0,0
1633,640,0.014430560171604156,0
176,1851,0.0,0
674,1856,0.17105315625667572,1
1146,1544,0.14043022692203522,1
749,1017,0.503696620464325,1
280,414,0.1348937749862671,1
124,859,0.18408755958080292,1
916,127,0.01897508092224598,0
21,1023,0.4188058078289032,1
1136,1145,0.28166404366493225,1
201,1449,0.016070770099759102,0
658,1931,0.1191815510392189,1
233,1755,0.0,0
5,1984,0.0,0
1946,877,0.0,0
481,2037,0.15164007246494293,1
613,1266,0.0,0
700,1264,0.0,0
1662,1761,0.18951080739498138,1
1128,602,0.0,0
1755,771,0.0,0
864,1597,0.16148746013641357,1
125,1554,0.13262809813022614,1
385,451,0.5457876324653625,1
283,537,0.0,0
986,1196,0.16369478404521942,1
1986,1005,0.0,0
155,589,0.0,0
782,1279,0.1455795168876648,1
632,1263,0.3218231201171875,1
26,1261,0.0,0
70,670,0.16915367543697357,1
30,390,0.25409117341041565,1
621,1773,0.1902848482131958,1
409,1659,0.1676511913537979,1
225,582,0.25362515449523926,1
1115,1210,0.10690099000930786,1
49,263,0.0,0
254,2095,0.0,0
271,1104,0.18095526099205017,1
691,2059,0.36277323961257935,1
2060,1975,0.0,0
44,1731,0.0,0
700,882,0.2238057404756546,1
1642,498,0.0,0
22,46,0.0,0
81,627,0.0,0
47,1445,0.2422027289867401,1
1093,984,0.016078680753707886,0
797,1451,0.2905499041080475,1
582,720,0.0,0
641,16,0.0,0
231,232,0.3482552170753479,1
33,1016,0.018278513103723526,0
911,1298,0.3412682116031647,1
579,1733,0.2173004299402237,1
1893,231,0.0,0
350,676,0.0,0
481,1027,0.20851321518421173,1
804,1106,0.23225189745426178,1
318,847,0.11952940374612808,1
1737,156,0.009222844615578651,0
1102,94,0.0,0
377,2016,0.0,0
490,1690,0.14514240622520447,1
1935,1934,0.0,0
1405,859,0.01891002245247364,0
852,2004,0.17567965388298035,1
557,1500,0.16403181850910187,1
1356,1476,0.34583356976509094,1
1362,942,0.0,0
1307,1073,0.0,0
1477,592,0.0,0
3,1599,0.0,0
663,825,0.0,0
1356,1766,0.49115025997161865,1
646,837,0.0,0
285,1809,0.19479581713676453,1
534,1247,0.4363865256309509,1
534,1356,0.3789359927177429,1
1090,60,0.0,0
1044,9,0.0,0
696,1702,0.3289948105812073,1
827,1187,0.0,0
1076,1799,0.0,0
73,1210,0.17414987087249756,1
1511,1206,0.0,0
417,1820,0.44065001606941223,1
99,460,0.16209779679775238,1
2054,62,0.0,0
405,421,0.42332184314727783,1
51,202,0.27655261754989624,1
694,804,0.0,0
415,470,0.6103289127349854,1
1301,1445,0.311990886926651,1
479,795,0.515579879283905,1
723,757,0.47992053627967834,1
322,1954,0.3753906488418579,1
322,518,0.28921395540237427,1
686,1266,0.0,0
1179,1600,0.2522711157798767,1
1197,484,0.0,0
1791,2035,0.0,0
632,1875,0.01930251531302929,0
1857,1580,0.0,0
133,1263,0.33119964599609375,1
531,684,0.545201301574707,1
1184,1973,0.30929145216941833,1
1379,1941,0.01928134076297283,0
1669,432,0.0,0
1003,1221,0.0,0
842,1060,0.1063816100358963,1
108,1002,0.0,0
1032,1224,0.4106587767601013,1
1144,1979,0.0,0
1196,2042,0.21326717734336853,1
403,1825,0.16835126280784607,1
1991,996,0.0,0
192,1489,0.0,0
1781,1465,0.015541057102382183,0
1133,1530,0.12402216345071793,1
682,215,0.0,0
1627,960,0.0,0
675,1445,0.29088371992111206,1
1429,1406,0.0,0
686,993,0.01878267154097557,0
851,1247,0.5174137353897095,1
1485,1196,0.0,0
12,1023,0.1266067773103714,1
852,1148,0.016265811398625374,0
126,1470,0.0,0
1726,2068,0.12759532034397125,1
320,858,0.01997886598110199,0
127,317,0.10398363322019577,1
1126,2040,0.018793733790516853,0
1177,1527,0.12038952112197876,1
72,649,0.0,0
1430,1235,0.017071174457669258,0
1882,1686,0.0,0
1844,341,0.0,0
1188,529,0.0,0
248,413,0.18381136655807495,1
143,1503,0.127107173204422,1
852,1145,0.3341948091983795,1
1401,39,0.0,0
307,886,0.0,0
1419,1164,0.019283413887023926,0
157,877,0.16346865892410278,1
615,1852,0.0,0
87,2071,0.6564123630523682,1
247,1380,0.13268227875232697,1
41,494,0.0,0
1394,1503,0.23450976610183716,1
1857,1298,0.0,0
1246,307,0.0,0
1979,28,0.0,0
377,1093,0.1864989697933197,1
499,1503,0.11139854788780212,1
658,677,0.0,0
632,1437,0.28309109807014465,1
985,1308,0.49432051181793213,1
761,1270,0.0,0
464,1113,0.0,0
882,363,0.019125858321785927,0
675,1263,0.2351732850074768,1
1283,2021,0.40522128343582153,1
1530,1809,0.2311011701822281,1
711,1313,0.0,0
413,1453,0.2543324828147888,1
1004,1777,0.0,0
1100,1660,0.16645604372024536,1
949,684,0.0,0
1840,332,0.0,0
431,1508,0.3222622871398926,1
873,1895,0.4800304174423218,1
1741,1076,0.0,0
816,1766,0.44137468934059143,1
1404,832,0.0,0
1478,1780,0.44776180386543274,1
849,391,0.0,0
636,749,0.2919069528579712,1
1866,491,0.0,0
1023,1247,0.4518137574195862,1
1730,1333,0.01823345571756363,0
823,1274,0.0,0
236,749,0.3778863549232483,1
1378,126,0.0,0
1944,1114,0.015847433358430862,0
136,1071,0.5700218677520752,1
1369,1748,0.1913548856973648,1
486,1725,0.3337060511112213,1
1342,1976,0.16724233329296112,1
419,1300,0.17857475578784943,1
1554,1709,0.22542151808738708,1
1501,2067,0.13418005406856537,1
931,1648,0.013823924586176872,0
288,1477,0.0,0
1585,1240,0.0,0
1399,1816,0.0,0
1669,495,0.0,0
79,759,0.1116265133023262,1
1554,697,0.0,0
1606,2061,0.2939472198486328,1
1221,525,0.0,0
754,1707,0.13025827705860138,1
205,1990,0.0,0
691,938,0.2426774948835373,1
1145,1560,0.2542651891708374,1
966,1080,0.31863629817962646,1
1072,1895,0.3827032744884491,1
210,1514,0.18050868809223175,1
232,1027,0.4285658597946167,1
1275,454,0.017212558537721634,0
682,946,0.10941936820745468,1
760,806,0.018183734267950058,0
1080,1253,0.43259182572364807,1
553,795,0.3517961800098419,1
1717,915,0.0,0
534,665,0.1501927673816681,1
640,2065,0.018654678016901016,0
132,1437,0.38019585609436035,1
343,541,0.239139124751091,1
1004,1733,0.009509371593594551,0
707,420,0.0,0
1089,68,0.0,0
288,1709,0.13345733284950256,1
704,921,0.10963159054517746,1
697,2076,0.0,0
1025,987,0.0,0
691,847,0.1639007329940796,1
1001,1132,0.36484238505363464,1
318,723,0.3119754195213318,1
1705,129,0.0,0
178,5,0.01758425123989582,0
710,808,0.016961874440312386,0
527,1399,0.41293221712112427,1
625,1262,0.0,0
147,1263,0.3250912129878998,1
470,884,0.3685441017150879,1
809,1453,0.4591831862926483,1
512,1770,0.0,0
25,636,0.31715887784957886,1
347,1016,0.016173524782061577,0
1053,1434,0.3460983633995056,1
111,435,0.113948754966259,1
1205,1893,0.0,0
1463,1171,0.0,0
996,1349,0.0,0
1253,1606,0.4657948911190033,1
87,691,0.20056071877479553,1
581,651,0.3103511333465576,1
340,1301,0.31140244007110596,1
1089,353,0.0,0
710,1340,0.14064936339855194,1
1475,1578,0.3343088924884796,1
1333,134,0.0,0
58,527,0.2831681966781616,1
1968,836,0.0,0
728,1280,0.18296848237514496,1
837,1581,0.0,0
921,821,0.019503731280565262,0
302,161,0.0,0
667,1646,0.19002962112426758,1
1476,1572,0.2742607891559601,1
1054,694,0.0,0
1121,1516,0.0,0
531,1607,0.4738037586212158,1
1578,1549,0.015019741840660572,0
1027,1734,0.3210921287536621,1
393,1300,0.0,0
1814,204,0.0,0
930,1080,0.3304416537284851,1
959,1173,0.20586299896240234,1
1002,1725,0.28778210282325745,1
1483,100,0.015943968668580055,0
148,1852,0.0,0
1441,283,0.0,0
714,1490,0.0,0
1023,1815,0.01877623423933983,0
10,2022,0.0,0
1847,474,0.0,0
727,322,0.0,0
732,1033,0.3732512891292572,1
1397,1480,0.0,0
423,279,0.0,0
1101,1418,0.0,0
1762,1780,0.385652095079422,1
1817,1976,0.0,0
1625,70,0.0,0
133,1568,0.39319175481796265,1
1890,1120,0.0,0
380,1336,0.0,0
485,1495,0.13024908304214478,1
1405,71,0.0,0
132,1294,0.2582645118236542,1
83,1818,0.0,0
1952,744,0.0,0
1135,1856,0.27031856775283813,1
433,117,0.0,0
520,1818,0.12078365683555603,1
559,1264,0.34457969665527344,1
1551,1233,0.0,0
236,2087,0.3658495843410492,1
645,1481,0.017313024029135704,0
1150,1588,0.37953269481658936,1
571,1965,0.3164931535720825,1
59,759,0.10284750163555145,1
1263,1773,0.2609822154045105,1
2029,800,0.0,0
826,200,0.015101222321391106,0
534,781,0.47265592217445374,1
1044,1642,0.019070027396082878,0
200,1497,0.017110640183091164,0
884,1332,0.3630000054836273,1
237,1905,0.18664100766181946,1
685,1503,0.18348629772663116,1
876,546,0.0,0
355,375,0.24709317088127136,1
1657,1528,0.0,0
1642,189,0.0,0
1086,1846,0.2227874994277954,1
99,767,0.23398667573928833,1
1493,109,0.0,0
255,175,0.0,0
882,2086,0.0,0
24,1033,0.3290673792362213,1
890,439,0.0,0
1197,1155,0.0,0
161,103,0.018921134993433952,0
1855,356,0.0,0
366,80,0.0,0
75,1243,0.013932459987699986,0
451,1283,0.44389626383781433,1
454,802,0.24478499591350555,1
1430,660,0.0,0
1365,1959,0.40406540036201477,1
204,513,0.0,0
1136,1272,0.350105345249176,1
562,1592,0.017415381968021393,0
118,1778,0.016005389392375946,0
1554,1702,0.31993427872657776,1
1626,1312,0.0,0
1165,1975,0.01804565265774727,0
1780,1279,0.0,0
43,193,0.19191567599773407,1
337,933,0.0,0
819,1749,0.0,0
24,1216,0.0191451795399189,0
555,27,0.0,0
490,1253,0.14838853478431702,1
256,1606,0.3742384910583496,1
2032,435,0.019200192764401436,0
186,1518,0.0,0
930,1898,0.27245479822158813,1
1845,1889,0.13445457816123962,1
1032,1347,0.21585848927497864,1
1135,1308,0.4591064453125,1
413,1659,0.20529308915138245,1
1744,842,0.0,0
728,998,0.0,0
1639,1889,0.17119456827640533,1
2045,1090,0.0,0
1115,1478,0.0,0
1516,1663,0.24009396135807037,1
18,308,0.16743707656860352,1
1290,873,0.0,0
2019,736,0.0,0
158,1457,0.18642716109752655,1
837,2006,0.2201085239648819,1
363,419,0.0,0
1848,1122,0.0,0
1102,1790,0.12995225191116333,1
731,1488,0.17216424643993378,1
1643,1935,0.0,0
1917,345,0.016542108729481697,0
79,2018,0.2930821478366852,1
579,1981,0.0,0
586,1971,0.0,0
553,1023,0.26261210441589355,1
332,723,0.18587663769721985,1
1517,1724,0.01523082610219717,0
1163,1423,0.00788473803550005,0
340,1722,0.31272006034851074,1
2030,82,0.01840735226869583,0
313,377,0.17505134642124176,1
1139,1563,0.12271218001842499,1
273,1397,0.0,0
1154,1929,0.10327993333339691,1
845,864,0.011225479654967785,0
148,1881,0.0,0
310,691,0.2386697381734848,1
75,1004,0.0,0
258,1869,0.11564337462186813,1
302,1305,0.46280229091644287,1
45,20,0.0,0
256,1515,0.12787026166915894,1
1478,1646,0.2517521381378174,1
1298,891,0.0,0
1807,2018,0.0,0
421,61,0.0,0
1233,1722,0.2759721279144287,1
46,280,0.11367573589086533,1
632,1828,0.5893956422805786,1
862,1659,0.14483782649040222,1
1708,1731,0.0,0
162,884,0.19305992126464844,1
1184,1159,0.015708178281784058,0
1206,1989,0.0,0
399,1525,0.4311977028846741,1
132,226,0.5797227025032043,1
